name	description	GSM2522610	GSM2522611	GSM2522612	GSM2522613	GSM2522618	GSM2522666	GSM2522667	GSM2522668	GSM2522669	GSM2522670
Hs~Ref:NM_024678.2~uORF:IOH6715	Probable asparaginyl-tRNA synthetase, mitochondrial	886.5	707.5	892.0	542.5	8259.5	593.5	694.5	588.5	1272.5	84.5
Hs~Ref:NM_024678.3~uORF:IOH40617	asparaginyl-tRNA synthetase 2, mitochondrial (putative) (NARS2)	502.0	532.0	672.5	442.5	569.0	588.0	1000.0	435.0	823.5	354.0
Hs~Ref:NM_024679.1~uORF:IOH11353	latrophilin 1 (LPHN1), transcript variant 2	1000.0	631.0	817.5	10216.0	993.0	673.0	1086.5	562.0	1399.5	276.0
Hs~Ref:NM_024692.3~uORF:IOH42634	CAP-GLY domain containing linker protein family, member 4 (CLIP4)	4219.0	1777.0	2115.0	2456.5	2203.0	2170.0	3058.0	2302.5	3303.5	1371.0
Hs~Ref:NM_024695.1~uORF:IOH10911	lectin, mannose-binding, 1 like (LMAN1L)	2228.0	389.5	526.0	2329.5	527.0	1087.0	974.0	4716.0	3521.5	341.0
Hs~Ref:NM_024708.2~uORF:IOH39832	ankyrin repeat and SOCS box-containing 7 (ASB7), transcript variant 1	610.0	495.0	884.5	549.0	504.5	411.5	1784.0	743.5	827.0	239.0
Hs~Ref:NM_024712.2~uORF:IOH22774	engulfment and cell motility 3 (ELMO3)	1542.0	1257.5	1619.5	1233.5	1175.0	1974.0	2618.0	1296.5	3629.5	952.0
Hs~Ref:NM_024736.2~uORF:IOH7017	gasdermin domain containing 1 (GSDMDC1)	814.5	748.0	817.5	413.5	974.0	808.0	898.0	511.0	1075.0	194.0
Hs~Ref:NM_024749.1~uORF:IOH27040	Vasohibin-2	1350.0	247.0	526.5	330.0	218.0	13.0	532.5	540.5	488.5	124.0
Hs~Ref:NM_024754.2~uORF:IOH12500	pentatricopeptide repeat domain 2 (PTCD2)	1524.0	773.5	1938.5	934.5	1390.0	944.5	1686.5	861.0	1582.0	419.0
Hs~Ref:NM_024760.1~uORF:IOH13956	transducin-like enhancer of split 6 (E(sp1) homolog, Drosophila) (TLE6)	674.0	645.5	1319.5	383.5	423.0	724.0	3123.0	1486.0	1042.5	323.5
Hs~Ref:NM_024770.1~uORF:IOH12447	methyltransferase like 8 (METTL8)	660.0	434.0	693.5	418.5	533.0	635.5	954.5	612.5	970.5	318.5
Hs~Ref:NM_024776.1~N/A	Tyrosine-protein kinase SgK269	804.5	628.0	946.0	533.5	4557.5	892.0	1588.0	968.0	2129.0	294.0
Hs~Ref:NM_024779.2~uORF:IOH11402	phosphatidylinositol-5-phosphate 4-kinase, type II, gamma (PIP4K2C)	667.5	784.0	755.5	486.5	402.0	536.0	795.0	769.0	558.0	205.5
Hs~Ref:NM_024786.1~uORF:IOH22166	zinc finger, DHHC-type containing 11 (ZDHHC11)	667.5	552.5	839.0	744.5	520.5	1586.0	1288.5	704.5	1733.0	242.5
Hs~Ref:NM_024787.2~uORF:IOH42086	RING finger protein 122	537.5	392.0	588.5	270.0	260.5	501.5	720.5	468.0	747.5	196.0
Hs~Ref:NM_024790.2~uORF:IOH13277	centrosome and spindle pole associated protein 1 (CSPP1), transcript variant 2	966.0	633.0	1059.5	665.0	543.0	704.5	1222.0	546.5	1365.0	959.0
Hs~Ref:NM_024791.2~uORF:IOH22680	PDZ domain containing 3 (PDZD3)	793.0	1115.5	925.5	1449.0	874.5	477.0	893.0	498.5	1416.0	592.5
Hs~Ref:NM_024800.1~N/A	Serine/threonine-protein kinase Nek11	145.5	177.0	321.0	477.5	134.5	82.5	241.5	193.5	318.0	393.0
Hs~Ref:NM_024805.1~uORF:IOH13501	chromosome 18 open reading frame 22 (C18orf22)	117.5	230.5	225.5	406.5	148.0	108.5	327.0	182.0	635.0	121.5
Hs~Ref:NM_024812.1~uORF:IOH9655	Brain and acute leukemia cytoplasmic protein	900.5	576.5	700.0	4405.0	923.5	1111.5	824.5	679.5	2731.5	1462.0
Hs~Ref:NM_024819.2~uORF:IOH5768	Dephospho-CoA kinase domain-containing protein	1428.5	1373.5	5006.5	1049.5	869.5	1334.0	2276.5	1169.0	2521.0	773.5
Hs~Ref:NM_024821.1~uORF:IOH10944	coiled-coil domain containing 134 (CCDC134)	110.5	249.0	297.5	245.0	97.0	412.0	447.5	393.5	200.5	109.0
Hs~Ref:NM_024854.2~uORF:IOH12803	pyridine nucleotide-disulphide oxidoreductase domain 1 (PYROXD1)	1128.0	598.5	787.5	437.0	726.0	337.5	957.5	674.5	1223.5	202.5
Hs~Ref:NM_024893.1~uORF:IOH22245	chromosome 20 open reading frame 39 (C20orf39)	2750.5	679.0	1596.5	801.5	814.0	913.5	1128.5	829.0	2072.5	439.0
Hs~Ref:NM_024900.2~uORF:IOH21646	PHD finger protein 17 (PHF17), transcript variant S	1612.0	717.0	1509.5	768.0	738.5	1465.0	2024.0	582.0	1750.5	366.5
Hs~Ref:NM_024915.1~uORF:IOH38073	grainyhead-like 2 (Drosophila) (GRHL2)	1213.0	809.0	1100.0	1097.0	2995.0	1770.0	3862.0	633.0	1777.0	128.0
Hs~Ref:NM_024928.3~uORF:IOH12386	oligonucleotide/oligosaccharide-binding fold containing 1 (OBFC1)	606.5	1190.5	2174.0	2231.5	629.0	2929.5	801.5	1189.5	7860.0	242.0
Hs~Ref:NM_024946.1~uORF:IOH10395	NEFA-interacting nuclear protein NIP30 (NIP30)	2252.0	1217.5	2639.0	2327.5	3567.0	2905.0	4951.0	5433.5	4518.5	-409.5
Hs~Ref:NM_024948.2~uORF:IOH45694	chromosome 10 open reading frame 97 (C10orf97)	1040.0	911.0	1327.5	844.5	677.5	1151.5	2240.0	948.5	2236.5	520.0
Hs~Ref:NM_024953.2~uORF:IOH44869	chromosome 12 open reading frame 30 (C12orf30)	823.0	671.0	809.5	438.5	469.0	319.0	1489.0	503.0	1031.5	200.0
Hs~Ref:NM_024958.1~uORF:IOH3105	neurensin 2 (NRSN2)	317.5	385.5	1570.0	310.5	355.5	620.5	479.5	537.0	558.0	132.0
Hs~Ref:NM_024966.2~uORF:IOH35829	sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6D (SEMA6D), transcript variant 6	461.5	523.0	8397.5	246.0	525.5	276.0	291.5	292.0	431.0	89.5
Hs~Ref:NM_024969.2~uORF:IOH35988	family with sequence similarity 130, member A2 (FAM130A2)	1634.0	1279.0	1755.0	2535.0	1465.5	1401.5	1996.5	1649.0	2549.5	844.0
Hs~Ref:NM_024979.2~uORF:IOH23111	Guanine nucleotide exchange factor DBS	1103.0	2371.5	1175.0	661.0	574.5	2054.0	2468.5	548.5	1287.0	727.5
Hs~Ref:NM_025000.1~uORF:IOH43428	chromosome 2 open reading frame 37 (C2orf37)	1338.5	700.5	1413.5	974.0	444.5	1330.0	1407.0	765.0	6648.5	394.0
Hs~Ref:NM_025026.1~uORF:IOH10990	hypothetical protein FLJ14107 (FLJ14107)	1131.5	1216.0	1155.5	634.5	2326.5	1222.0	963.0	916.0	1387.5	664.0
Hs~Ref:NM_025029.2~uORF:IOH40105	Protein FAM128B	1906.0	7301.0	1042.0	1728.5	1147.0	1287.0	2421.5	2452.0	1738.0	371.0
Hs~Ref:NM_025041.2~uORF:IOH44711	chromosome 3 open reading frame 36 (C3orf36)	2454.0	1084.5	1947.5	841.5	2942.0	2588.5	1559.0	1102.0	2470.0	484.5
Hs~Ref:NM_025055.2~uORF:IOH11794	coiled-coil domain containing 33 (CCDC33), transcript variant 1	803.0	669.0	758.5	487.0	438.0	473.5	1109.5	468.0	857.0	167.5
Hs~Ref:NM_025057.1~uORF:IOH35314	chromosome 14 open reading frame 45 (C14orf45)	908.0	375.0	640.5	551.5	765.0	516.5	981.0	791.0	1206.0	415.0
Hs~Ref:NM_025061.2~uORF:IOH10684	Leucine-rich repeat-containing protein 8E	669.0	482.0	644.0	395.5	323.0	1012.0	11220.5	472.5	872.5	217.0
Hs~Ref:NM_025083.2~uORF:IOH9818	enhancer of mRNA decapping 3 homolog (S. cerevisiae) (EDC3)	1616.5	1250.0	1161.0	1461.0	1082.5	1393.5	8811.5	2177.0	4228.5	476.5
Hs~Ref:NM_025091.2~uORF:IOH35195	chromosome X and Y open reading frame 2 (CXYorf2)	4765.5	2799.0	5400.0	7525.0	2477.5	3904.5	4976.5	2180.5	3381.5	1507.0
Hs~Ref:NM_025099.1~uORF:IOH13233	chromosome 17 open reading frame 68 (C17orf68)	661.5	596.5	645.5	369.0	389.5	490.0	887.0	463.5	878.5	115.0
Hs~Ref:NM_025104.2~uORF:IOH59472	Protein DBF4 homolog B	1154.0	1817.0	1678.5	2022.0	1641.5	1833.5	3873.0	3713.0	2162.0	327.0
Hs~Ref:NM_025106.2~uORF:IOH10100	splA/ryanodine receptor domain and SOCS box containing 1 (SPSB1)	1922.0	1210.0	2932.0	3534.5	1276.5	1912.0	4379.0	1978.5	8525.0	706.5
Hs~Ref:NM_025108.1~uORF:IOH13954	chromosome 16 open reading frame 59 (C16orf59)	1306.5	1064.0	1603.5	1018.5	1044.5	1536.0	2674.0	1156.5	1850.0	7616.0
Hs~Ref:NM_025125.2~uORF:IOH12854	chromosome 10 open reading frame 57 (C10orf57)	804.0	540.5	677.5	572.0	662.5	812.0	1060.0	631.5	1188.5	338.0
Hs~Ref:NM_025126.2~uORF:IOH6675	ring finger protein 34 (RNF34), transcript variant 2	610.0	641.5	460.5	312.0	374.0	394.5	572.0	559.0	821.0	162.0
Hs~Ref:NM_025128.3~uORF:IOH45812	MUS81 endonuclease homolog (S. cerevisiae) (MUS81)	523.5	822.5	693.5	466.0	315.0	596.0	1377.5	517.0	699.0	348.5
Hs~Ref:NM_025133.3~uORF:IOH44015	F-box protein 11 (FBXO11), transcript variant 1	4767.0	1087.0	1664.0	963.5	1386.5	1217.5	3353.5	833.5	2417.0	143.0
Hs~Ref:NM_025136.1~uORF:IOH6524	optic atrophy 3 (autosomal recessive, with chorea and spastic paraplegia) (OPA3), transcript variant 2	1657.5	1740.5	3253.0	1456.0	1930.5	1908.0	3015.0	28808.5	2933.5	748.0
Hs~Ref:NM_025159.1~uORF:IOH13469	chromosome X open reading frame 21 (CXorf21)	555.5	368.0	532.0	301.0	261.5	440.0	955.0	458.5	617.0	178.5
Hs~Ref:NM_025160.1~uORF:IOH21455	WD repeat-containing protein 26	1108.5	1079.0	1598.0	831.0	1624.0	2352.0	2032.5	1266.0	2700.0	619.0
Hs~Ref:NM_025161.2~uORF:IOH14763	Fanconi anemia-associated protein of 100 kDa	785.0	546.0	929.0	509.5	1996.5	997.0	1092.5	486.0	2188.0	490.0
Hs~Ref:NM_025165.1~uORF:IOH12994	elongation factor RNA polymerase II-like 3 (ELL3)	679.0	458.0	892.5	382.0	288.0	509.5	867.5	456.0	1035.0	353.0
Hs~Ref:NM_025187.2~uORF:IOH6362	chromosome 16 open reading frame 70 (C16orf70)	1414.0	787.5	1498.5	762.0	839.5	628.0	1386.5	779.5	2463.0	381.5
Hs~Ref:NM_025193.2~uORF:IOH5538	3 beta-hydroxysteroid dehydrogenase type 7	1094.5	927.0	1785.0	901.5	1006.0	1526.0	1883.0	1176.5	3417.5	688.5
Hs~Ref:NM_025195.1~N/A	Tribbles homolog 1	682.0	557.0	1098.0	284.0	290.5	325.0	745.0	374.5	1141.0	131.5
Hs~Ref:NM_025197.2~uORF:IOH42110	CDK5 regulatory subunit-associated protein 3	746.5	297.0	831.5	249.5	554.5	636.5	719.5	435.5	1048.5	95.5
Hs~Ref:NM_025212.1~uORF:IOH35255	CXXC-type zinc finger protein 4	1178.0	959.0	1232.5	855.5	1527.0	843.0	1469.0	876.0	2469.5	508.5
Hs~Ref:NM_025218.2~uORF:IOH43182	UL16 binding protein 1 (ULBP1)	496.0	440.0	488.0	330.0	286.5	397.0	585.0	297.5	553.0	10.5
Hs~Ref:NM_025219.1~uORF:IOH28943	DnaJ (Hsp40) homolog, subfamily C, member 5 (DNAJC5)	1061.0	1174.0	1029.5	2011.0	663.5	561.0	1144.5	572.0	1220.0	1889.0
Hs~Ref:NM_025221.4~uORF:IOH21934	Kv channel interacting protein 4 (KCNIP4), transcript variant 1	1017.0	514.5	579.5	366.0	782.0	568.5	980.5	702.5	815.5	207.0
Hs~Ref:NM_025231.1~uORF:IOH5460	zinc finger and SCAN domain containing 16 (ZSCAN16)	1156.5	766.0	696.0	518.0	856.0	1176.0	1567.5	591.5	1444.0	438.0
Hs~Ref:NM_025233.4~uORF:IOH40019	Coenzyme A synthase (COASY), transcript variant 1	899.0	2067.0	1258.0	812.0	435.0	1223.5	1139.5	457.5	1548.5	736.0
Hs~Ref:NM_025241.1~uORF:IOH41143	UBX domain containing 1 (UBXD1)	6462.5	1401.0	65334.5	1117.0	2277.0	2798.0	1523.5	2438.0	1849.0	215.0
Hs~Ref:NM_025243.2~uORF:IOH22813	solute carrier family 19, member 3 (SLC19A3)	231.0	870.0	338.0	121.5	66.5	247.5	348.5	172.5	447.5	54.5
Hs~Ref:NM_025261.1~uORF:IOH43145	lymphocyte antigen 6 complex, locus G6C (LY6G6C)	532.0	499.5	606.0	733.5	275.5	457.0	667.0	393.5	704.5	295.0
Hs~Ref:NM_030570.2~uORF:IOH5529	uroplakin 3B (UPK3B), transcript variant 1	575.0	417.5	652.0	336.5	257.5	529.5	1139.0	427.5	840.0	252.5
Hs~Ref:NM_030572.1~uORF:IOH5547	chromosome 12 open reading frame 39 (C12orf39)	10247.5	477.5	772.5	517.5	474.0	541.5	898.0	777.5	1841.0	365.0
Hs~Ref:NM_030574.1~uORF:IOH5593	StAR-related lipid transfer protein 5	751.0	257.5	608.0	218.5	1300.0	699.0	2805.5	238.5	1210.0	67.5
Hs~Ref:NM_030577.1~uORF:IOH5575	transmembrane protein 177 (TMEM177), transcript variant 2	992.5	119.5	406.0	221.5	197.5	282.5	414.0	274.5	368.5	539.0
Hs~Ref:NM_030579.1~uORF:IOH5585	cytochrome b5 type B (outer mitochondrial membrane) (CYB5B)	521.5	225.0	229.5	170.0	213.0	-6.0	522.0	225.5	569.0	453.5
Hs~Ref:NM_030588.1~uORF:IOH1868	ATP-dependent RNA helicase A	761.0	1869.5	1893.0	418.0	485.5	572.0	1592.0	647.0	162.0	210.0
Hs~Ref:NM_030636.1~uORF:IOH39935	Endonuclease/exonuclease/phosphatase family domain-containing protein 1	2657.5	7947.0	3725.0	4229.5	1883.0	4844.0	4221.0	2264.0	6042.0	1395.0
Hs~Ref:NM_030641.2~uORF:IOH26930	apolipoprotein L, 6 (APOL6)	608.0	398.0	622.0	401.5	512.5	547.0	964.5	484.0	1048.5	253.0
Hs~Ref:NM_030650.1~uORF:IOH43353	KIAA1715 (KIAA1715)	375.0	338.5	455.0	247.0	242.5	519.0	1721.0	421.5	800.0	132.5
Hs~Ref:NM_030662.2~CAT:PV3615	mitogen-activated protein kinase kinase 2 (MAP2K2)	1614.0	852.0	1117.0	434.0	981.0	507.0	702.5	1348.0	857.0	256.0
Hs~Ref:NM_030663.1~uORF:IOH11124	sperm mitochondria-associated cysteine-rich protein (SMCP), nuclear gene encoding mitochondrial protein	978.5	1192.5	1620.5	4868.5	1723.0	1476.0	2561.0	1935.5	1644.0	441.0
Hs~Ref:NM_030669.1~uORF:IOH36740	protein tyrosine phosphatase, receptor type, O (PTPRO), transcript variant 3	752.0	1068.5	1506.5	317.0	445.0	926.5	1205.0	506.5	835.0	284.0
Hs~Ref:NM_030673.1~uORF:IOH5238	SEC13-like 1 (S. cerevisiae) (SEC13L1), transcript variant 1	533.5	1570.5	989.0	1118.5	496.0	1279.0	1846.0	566.0	1042.5	248.5
Hs~Ref:NM_030673.2~uORF:IOH40899	SEC13-like 1 (S. cerevisiae) (SEC13L1), transcript variant 1	669.5	668.0	1432.5	993.5	1161.0	2080.0	2589.5	1061.5	1364.0	204.5
Hs~Ref:NM_030754.2~uORF:IOH12636	serum amyloid A2, mRNA (cDNA clone MGC:23693 IMAGE:4767650), complete cds	350.0	298.0	537.0	229.5	275.0	681.0	557.0	345.5	565.5	170.5
Hs~Ref:NM_030755.1~uORF:IOH22397	thioredoxin domain containing 1 (TXNDC1)	674.5	911.0	1293.5	544.0	583.0	933.0	1047.0	726.0	2632.5	447.0
Hs~Ref:NM_030761.3~uORF:IOH29127	wingless-type MMTV integration site family, member 4 (WNT4)	589.0	559.5	749.0	635.0	435.0	215.0	959.0	271.0	982.0	380.5
Hs~Ref:NM_030768.2~uORF:IOH12865	integrin-linked kinase-associated serine/threonine phosphatase 2C (ILKAP)	2553.5	3820.0	2748.0	12034.5	4077.5	2948.0	2195.0	2002.0	2915.5	1081.0
Hs~Ref:NM_030770.1~uORF:IOH39634	transmembrane protease, serine 5 (spinesin) (TMPRSS5)	674.5	528.5	620.0	388.5	348.0	746.5	1047.0	496.0	846.5	112.0
Hs~Ref:NM_030773.1~uORF:IOH21834	tubulin, beta 1 (TUBB1)	759.5	907.0	720.0	589.5	1010.5	874.5	1443.0	868.0	2288.0	315.5
Hs~Ref:NM_030780.2~uORF:IOH10844	solute carrier family 25, member 32 (SLC25A32)	421.0	345.5	508.5	246.0	590.0	343.5	770.5	352.0	2084.5	85.5
Hs~Ref:NM_030781.2~uORF:IOH41873	Collectin-12	1279.0	1033.0	1368.0	1007.0	826.0	1226.0	1790.0	1167.5	3069.5	1154.5
Hs~Ref:NM_030803.5~uORF:IOH43648	ATG16 autophagy related 16-like 1 (S. cerevisiae) (ATG16L1), transcript variant 1	1837.0	1466.5	3812.0	1588.0	1378.0	2127.0	1844.5	4214.5	5693.0	921.0
Hs~Ref:NM_030810.1~uORF:IOH4474	thioredoxin domain containing 5 (TXNDC5), transcript variant 1	476.5	291.0	596.0	249.0	340.5	497.5	1267.0	895.0	1200.5	340.0
Hs~Ref:NM_030814.4~uORF:IOH23215	chromosome 9 open reading frame 45 (C9orf45)	2221.0	1868.0	2273.5	13412.5	1127.5	1470.0	1873.0	1744.5	2231.5	1429.5
Hs~Ref:NM_030815.1~uORF:IOH12796	p53 and DNA damage regulated 1 (PDRG1)	1053.5	2270.5	1393.0	684.0	1130.0	778.0	2283.0	791.5	1831.0	462.0
Hs~Ref:NM_030881.2~uORF:IOH1750	DEAD (Asp-Glu-Ala-Asp) box polypeptide 17 (DDX17), transcript variant 2	9243.5	9014.0	6183.0	7258.0	13366.5	8250.0	8380.0	12291.0	6935.0	7194.0
Hs~Ref:NM_030911.1~uORF:IOH41011	cytidine and dCMP deaminase domain containing 1 (CDADC1)	622.0	4287.5	1009.0	437.0	425.5	1318.0	2270.5	2013.5	854.0	242.5
Hs~Ref:NM_030920.1~uORF:IOH2956	acidic (leucine-rich) nuclear phosphoprotein 32 family, member E (ANP32E)	1345.5	357.5	414.0	526.0	1342.5	651.0	585.0	682.5	8210.0	66.0
Hs~Ref:NM_030935.1~uORF:IOH3133	TSC22 domain family, member 4 (TSC22D4)	1382.0	726.5	1051.5	430.0	924.5	723.0	2933.5	570.0	1119.0	236.0
Hs~Ref:NM_030938.2~uORF:IOH22902	transmembrane protein 49 (TMEM49)	2.5	-0.5	1.0	0.0	2.0	111.5	190.5	1.0	0.5	-2.0
Hs~Ref:NM_030952.1~uORF:IOH21129	NUAK family, SNF1-like kinase, 2 (NUAK2)	607.0	498.0	690.0	584.0	614.0	839.0	775.5	501.5	1214.0	806.5
Hs~Ref:NM_030968.1~uORF:IOH13365	C1q and tumor necrosis factor related protein 1 (C1QTNF1), transcript variant 1	558.5	463.0	774.0	636.0	629.5	589.5	835.0	477.5	923.5	297.5
Hs~Ref:NM_030971.3~uORF:IOH40819	sideroflexin 3 (SFXN3)	557.5	646.0	1471.0	362.0	496.5	609.5	1101.5	485.5	970.5	261.0
Hs~Ref:NM_030981.1~uORF:IOH29640	RAB1B, member RAS oncogene family (RAB1B)	190.5	224.5	454.5	1369.5	670.5	1236.0	433.5	374.5	1005.5	178.0
Hs~Ref:NM_031206.2~uORF:IOH14284	LAS1-like (S. cerevisiae) (LAS1L)	359.0	390.0	518.0	500.0	1428.5	671.5	657.0	402.0	552.0	314.0
Hs~Ref:NM_031213.2~uORF:IOH21446	Abhydrolase domain-containing protein FAM108A1	380.5	303.5	505.5	278.5	236.5	414.0	704.5	417.0	323.5	158.5
Hs~Ref:NM_031219.2~uORF:IOH6593	haloacid dehalogenase-like hydrolase domain containing 3 (HDHD3)	964.0	722.5	1259.5	1553.0	765.0	1142.0	2202.5	621.5	1761.5	484.0
Hs~Ref:NM_031227.1~uORF:IOH3028	chromosome 20 open reading frame 18 (C20orf18), transcript variant 4	1170.5	3962.5	1339.0	2161.5	674.5	2774.5	1700.5	2017.0	2669.5	411.5
Hs~Ref:NM_031268.3~uORF:IOH27406	3-phosphoinositide dependent protein kinase-1 (PDPK1), transcript variant 2	1359.5	681.0	1255.5	667.0	685.5	1093.0	1369.5	748.5	1940.0	604.5
Hs~Ref:NM_031273.1~uORF:IOH35487	testis expressed 13B (TEX13B)	340.0	313.5	607.0	335.5	299.5	479.0	837.0	526.5	962.0	169.0
Hs~Ref:NM_031279.2~uORF:IOH10786	alanine-glyoxylate aminotransferase 2-like 1 (AGXT2L1)	559.5	792.5	1686.5	569.5	852.5	603.5	1619.0	567.0	1146.0	412.0
Hs~Ref:NM_031282.1~uORF:IOH35897	Fc receptor-like 4 (FCRL4)	252.5	197.0	694.5	289.0	-1.5	337.0	1335.0	655.5	541.0	99.5
Hs~Ref:NM_031285.1~uORF:IOH22841	tetraspanin 9 (TSPAN9)	1079.5	1161.5	1319.5	601.0	909.0	839.0	2211.0	1016.5	1928.5	472.5
Hs~Ref:NM_031286.1~uORF:IOH22976	SH3 domain binding glutamic acid-rich protein like 3 (SH3BGRL3)	150.0	78.0	286.0	263.0	499.5	935.5	317.5	160.5	337.0	63.0
Hs~Ref:NM_031296.1~uORF:IOH43454	RAB33B, member RAS oncogene family (RAB33B)	885.5	962.0	65436.5	2781.5	1914.0	2677.5	5110.0	845.5	17739.0	3106.0
Hs~Ref:NM_031297.1~uORF:IOH10314	ring finger protein 208 (RNF208)	605.5	943.5	655.0	665.5	1126.5	675.0	701.5	666.0	1287.5	0.0
Hs~Ref:NM_031299.2~uORF:IOH4043	cell division cycle associated 3 (CDCA3)	1310.5	800.5	2157.0	7470.5	682.5	5311.0	2495.0	1591.0	1497.5	331.5
Hs~Ref:NM_031300.2~uORF:IOH3726	MAX dimerization protein 3 (MXD3)	763.5	660.0	801.0	432.0	748.5	596.0	1096.5	657.0	973.0	416.5
Hs~Ref:NM_031302.2~uORF:IOH13397	glycosyltransferase 8 domain containing 2 (GLT8D2)	1029.0	380.5	554.0	421.0	362.0	580.0	632.5	375.5	538.5	78.0
Hs~Ref:NM_031303.1~uORF:IOH45470	katanin p60 subunit A-like 2 (KATNAL2)	1252.0	1015.5	1465.0	944.0	496.5	539.0	2037.5	1342.0	1407.5	96.5
Hs~Ref:NM_031305.1~uORF:IOH38124	Rho GTPase activating protein 24 (ARHGAP24), transcript variant 2	10920.0	4448.0	2528.0	3919.0	1687.0	9265.5	4203.0	5938.0	2925.0	340.0
Hs~Ref:NM_031311.2~uORF:IOH10663	carboxypeptidase, vitellogenic-like (CPVL), transcript variant 1	904.0	788.0	1711.0	798.0	1027.5	929.0	1510.0	861.0	1794.0	639.5
Hs~Ref:NM_031361.1~uORF:IOH4674	collagen, type IV, alpha 3 (Goodpasture antigen) binding protein (COL4A3BP), transcript variant 2	546.0	1228.0	1114.0	697.0	414.5	871.5	2653.5	549.0	2039.5	343.5
Hs~Ref:NM_031407.1~uORF:IOH1984	E3 ubiquitin-protein ligase HUWE1 (Fragment)	398.0	407.5	393.5	393.0	360.5	795.0	905.5	403.5	1563.0	122.5
Hs~Ref:NM_031412.1~uORF:IOH14808	GABA(A) receptor-associated protein like 1 (GABARAPL1)	419.0	382.0	806.5	554.0	786.5	682.0	820.0	438.0	2471.0	226.0
Hs~Ref:NM_031417.1~CAT:PV3851	MAP/microtubule affinity-regulating kinase 4	9697.5	2171.5	2351.0	2646.5	2640.5	2222.0	3885.5	2355.0	4040.0	2654.0
Hs~Ref:NM_031417.1~N/A	MAP/microtubule affinity-regulating kinase 4	733.0	631.5	980.0	684.5	3504.5	712.0	1126.0	714.0	1860.5	481.0
Hs~Ref:NM_031427.1~uORF:IOH7274	dynein, axonemal, light chain 1 (DNAL1)	821.0	919.0	920.0	456.0	1105.5	642.5	944.5	582.0	1428.5	395.0
Hs~Ref:NM_031429.1~uORF:IOH6550	retbindin (RTBDN), transcript variant 2	1489.5	2040.0	1888.5	1142.0	981.5	2531.0	1861.5	1010.0	2543.5	695.5
Hs~Ref:NM_031431.2~uORF:IOH52865	Conserved oligomeric Golgi complex subunit 3	874.0	816.0	1332.0	324.5	264.5	619.5	906.0	669.0	831.5	635.0
Hs~Ref:NM_031434.2~uORF:IOH3021	transmembrane and ubiquitin-like domain containing 1 (TMUB1)	836.0	757.0	1248.0	623.5	657.0	1123.5	1063.0	760.0	2370.0	413.0
Hs~Ref:NM_031436.1~uORF:IOH5698	aldo-keto reductase family 1, member C-like 2 (AKR1CL2)	779.5	971.5	745.0	688.0	1409.0	843.0	1093.0	960.5	1346.5	133.5
Hs~Ref:NM_031443.1~uORF:IOH5157	Malcavernin	3310.0	2562.5	1053.0	1077.5	3022.0	593.0	807.5	804.5	4946.0	271.5
Hs~Ref:NM_031446.2~uORF:IOH12400	Uncharacterized protein C18orf21	764.5	485.5	792.0	471.0	519.5	719.0	1602.0	529.0	916.5	299.0
Hs~Ref:NM_031452.1~uORF:IOH3904	family with sequence similarity 103, member A1 (FAM103A1)	775.5	806.5	1119.0	671.0	580.0	1738.0	837.0	560.0	1364.5	219.0
Hs~Ref:NM_031457.1~uORF:IOH53868	Membrane-spanning 4-domains subfamily A member 8B	893.5	647.5	1177.0	441.0	3167.0	332.5	1007.0	553.0	1165.5	5.5
Hs~Ref:NM_031463.3~uORF:IOH43565	Hydroxysteroid dehydrogenase-like protein 1	520.5	369.5	745.5	455.0	688.5	351.5	947.0	537.0	578.0	156.5
Hs~Ref:NM_031465.2~uORF:IOH6623	chromosome 12 open reading frame 32 (C12orf32)	1471.5	668.5	1182.5	869.0	523.0	1076.0	3625.5	897.0	1383.5	406.0
Hs~Ref:NM_031468.1~uORF:IOH13340	calneuron 1 (CALN1), transcript variant 1	1038.0	636.0	1246.5	568.5	551.5	780.5	771.5	649.5	1772.0	294.5
Hs~Ref:NM_031469.1~uORF:IOH43495	SH3 domain binding glutamic acid-rich protein like 2 (SH3BGRL2)	2469.5	1439.0	2778.0	2597.0	1294.5	3210.0	1645.5	4462.5	3355.5	758.5
Hs~Ref:NM_031472.1~uORF:IOH5640	tRNA phosphotransferase 1 (TRPT1), transcript variant 2	2158.5	2865.0	3046.5	2232.5	2487.0	5821.0	6459.0	2454.0	1856.0	1726.5
Hs~Ref:NM_031473.1~uORF:IOH6215	Intraflagellar transport protein 81 homolog	1409.5	667.0	2274.5	779.5	1314.5	2108.0	1407.0	2020.0	1673.0	440.5
Hs~Ref:NM_031473.2~uORF:IOH40581	intraflagellar transport 81 homolog (Chlamydomonas) (IFT81), transcript variant 2	595.5	457.0	644.5	489.0	215.0	722.0	1313.0	582.5	859.5	164.5
Hs~Ref:NM_031477.1~uORF:IOH27026	yippee-like 3 (Drosophila) (YPEL3)	1124.5	722.5	1258.0	546.0	638.0	680.5	1114.5	605.5	1045.0	217.5
Hs~Ref:NM_031477.1~uORF:IOH5588	yippee-like 3 (Drosophila) (YPEL3)	326.0	280.0	603.0	1091.0	421.5	316.0	1164.0	431.5	660.0	93.5
